sol = [3,5,15,12,1,17,11,2,22,4,19,21,6,24,7,26,16,20,14,10,8,23,9,25,13,18]
sol = [3,5,15,12,1,17,11,2,22,4,19,21,7,25,8,24,6,20,13,18,16,23,10,26,14,9]
sol = [3,5,15,12,1,17,11,2,22,4,19,21,7,26,9,24,8,20,13,16,14,23,10,18,6,25]
sol = [3,5,15,12,1,17,11,2,22,4,19,23,7,25,8,26,10,13,6,16,14,24,18,21,9,20]
sol = [3,5,15,12,1,17,11,2,22,4,19,25,7,26,9,24,8,20,13,16,14,23,10,18,6,21]
sol = [3,5,15,12,1,17,11,2,22,4,19,26,7,25,8,24,6,20,13,18,16,23,10,21,9,14]
sol = [3,5,15,12,1,17,11,2,22,4,19,26,8,24,7,25,9,21,13,16,14,23,10,18,6,20]
sol = [3,5,15,12,1,17,13,2,26,4,19,21,7,23,6,24,8,18,11,16,14,20,9,22,10,25]
sol = [3,5,15,12,1,17,13,2,26,4,19,22,7,23,6,25,9,18,11,16,14,21,10,20,8,24]
sol = [3,5,15,12,1,17,13,2,26,4,19,24,7,23,6,25,9,18,11,16,14,21,10,20,8,22]
sol = [3,5,15,12,1,17,13,2,26,4,19,25,7,23,6,24,8,18,11,16,14,20,9,22,10,21]
sol = [3,5,15,12,1,18,10,2,20,4,16,25,8,24,6,26,7,21,13,19,17,22,9,23,11,14]
sol = [3,5,15,12,1,18,10,2,20,4,17,21,6,25,7,24,8,19,13,16,14,22,9,23,11,26]
sol = [3,5,15,12,1,18,10,2,20,4,17,22,6,26,8,23,7,19,13,16,14,24,11,21,9,25]
sol = [3,5,15,12,1,18,10,2,20,4,17,22,7,24,6,21,8,23,16,13,11,25,9,26,14,19]
sol = [3,5,15,12,1,18,10,2,20,4,17,26,8,25,7,22,6,19,11,16,14,24,13,21,9,23]
sol = [3,5,15,12,1,18,10,2,20,4,19,21,6,26,8,25,9,13,7,16,14,24,17,23,11,22]
sol = [3,5,15,12,1,18,10,2,20,4,19,22,6,26,8,23,7,17,11,16,14,24,13,21,9,25]
sol = [3,5,15,12,1,18,10,2,20,4,19,22,6,26,8,25,9,13,7,16,14,24,17,23,11,21]
sol = [3,5,15,12,1,18,10,2,20,4,19,22,7,24,6,21,8,23,16,13,11,25,9,26,14,17]
sol = [3,5,15,12,1,18,11,2,22,4,16,24,7,26,8,25,6,20,13,19,17,23,10,21,9,14]
sol = [3,5,15,12,1,18,11,2,22,4,17,20,6,25,7,24,8,19,13,16,14,23,10,21,9,26]
sol = [3,5,15,12,1,18,11,2,22,4,17,26,8,24,6,25,9,21,13,16,14,23,10,19,7,20]
sol = [3,5,15,12,1,18,11,2,22,4,19,21,7,24,6,25,9,17,10,16,14,23,13,20,8,26]
sol = [3,5,15,12,1,18,11,2,22,4,19,26,7,24,6,25,9,17,10,16,14,23,13,20,8,21]
sol = [3,5,15,12,1,18,13,2,26,4,17,25,8,24,6,23,7,19,11,16,14,20,9,22,10,21]
sol = [3,5,15,12,1,18,13,2,26,4,19,21,6,25,7,24,8,17,11,16,14,20,9,22,10,23]
sol = [3,5,15,12,1,18,13,2,26,4,19,22,7,24,6,25,9,17,10,16,14,21,11,20,8,23]
sol = [3,5,15,12,1,18,13,2,26,4,19,23,6,25,7,24,8,17,11,16,14,20,9,22,10,21]
sol = [3,5,15,12,1,18,13,2,26,4,19,23,7,24,6,25,9,17,10,16,14,21,11,20,8,22]
sol = [3,5,15,12,1,18,13,2,26,4,19,25,8,24,6,23,7,17,9,16,14,20,11,22,10,21]
sol = [3,5,15,12,1,19,9,2,18,4,17,22,7,25,6,26,10,20,13,16,14,21,8,23,11,24]
sol = [3,5,15,12,1,19,9,2,18,4,17,24,7,25,6,26,10,20,13,16,14,21,8,23,11,22]
sol = [3,5,15,12,1,19,9,2,18,4,17,24,8,25,6,26,10,21,13,16,14,20,7,23,11,22]
sol = [3,5,15,12,1,19,9,2,18,4,17,26,8,25,6,23,7,21,13,16,14,24,11,22,10,20]
sol = [3,5,15,12,1,19,10,2,20,4,17,21,7,25,6,22,9,23,16,13,11,24,8,26,14,18]
sol = [3,5,15,12,1,19,10,2,20,4,17,25,8,26,7,24,6,21,13,18,16,22,9,23,11,14]
sol = [3,5,15,12,1,19,10,2,20,4,18,21,7,25,6,22,9,23,16,13,11,24,8,26,14,17]
sol = [3,5,15,12,1,19,11,2,22,4,17,24,7,25,6,26,8,20,13,18,16,23,10,21,9,14]
sol = [3,5,15,12,1,19,11,2,22,4,17,24,8,26,7,25,9,21,13,16,14,23,10,18,6,20]
sol = [3,5,15,12,1,19,11,2,22,4,17,26,7,25,6,24,8,20,13,16,14,23,10,21,9,18]
sol = [3,5,15,12,1,19,11,2,22,4,18,26,7,25,6,24,8,17,10,16,14,23,13,21,9,20]
sol = [3,5,15,12,1,19,11,2,22,4,18,26,7,25,6,24,8,20,13,16,14,23,10,21,9,17]
sol = [3,5,15,12,1,19,13,2,26,4,17,21,7,25,6,24,8,18,11,16,14,20,9,22,10,23]
sol = [3,5,15,12,1,19,13,2,26,4,17,23,7,25,6,24,8,18,11,16,14,20,9,22,10,21]
sol = [3,5,15,12,1,19,13,2,26,4,18,24,8,25,6,23,7,17,9,16,14,20,11,22,10,21]
sol = [3,5,15,12,1,20,9,2,18,4,17,24,8,26,6,23,7,19,11,16,14,21,10,25,13,22]
sol = [3,5,15,12,1,20,9,2,18,4,17,25,8,26,6,23,7,19,11,16,14,24,13,22,10,21]
sol = [3,5,15,12,1,20,9,2,18,4,17,25,8,26,6,23,7,21,13,16,14,24,11,22,10,19]
sol = [3,5,15,12,1,20,9,2,18,4,19,22,7,26,6,24,8,17,10,16,14,21,11,25,13,23]
sol = [3,5,15,12,1,20,9,2,18,4,19,23,7,26,6,24,8,17,10,16,14,21,11,25,13,22]
sol = [3,5,15,12,1,20,9,2,18,4,19,25,8,26,6,23,7,21,13,16,14,24,11,22,10,17]
sol = [3,5,15,12,1,20,11,2,22,4,17,24,8,26,6,23,7,18,10,16,14,19,9,25,13,21]
sol = [3,5,15,12,1,20,11,2,22,4,17,24,8,26,6,25,9,18,10,16,14,23,13,19,7,21]
sol = [3,5,15,12,1,20,11,2,22,4,17,24,8,26,6,25,9,21,13,16,14,23,10,19,7,18]
sol = [3,5,15,12,1,20,11,2,22,4,18,21,7,26,6,24,8,17,10,16,14,19,9,25,13,23]
sol = [3,5,15,12,1,20,11,2,22,4,18,23,7,26,6,24,8,17,10,16,14,19,9,25,13,21]
sol = [3,5,15,12,1,20,11,2,22,4,18,24,8,26,6,23,7,17,9,16,14,19,10,25,13,21]
sol = [3,5,15,12,1,20,11,2,22,4,18,24,8,26,6,25,9,21,13,16,14,23,10,19,7,17]
sol = [3,5,15,12,1,20,11,2,22,4,18,25,7,26,6,24,8,17,10,16,14,23,13,21,9,19]
sol = [3,5,15,12,1,20,11,2,22,4,19,25,7,26,6,24,8,17,10,16,14,23,13,21,9,18]
sol = [3,5,15,13,1,14,8,2,16,4,17,21,7,23,9,26,6,19,12,20,18,22,10,24,11,25]
sol = [3,5,15,13,1,14,8,2,16,4,17,21,7,24,10,26,6,19,12,20,18,23,11,22,9,25]
sol = [3,5,15,13,1,14,8,2,16,4,17,22,7,25,11,26,6,19,12,20,18,21,9,23,10,24]
sol = [3,5,15,13,1,14,8,2,16,4,17,24,7,25,11,26,6,19,12,20,18,21,9,23,10,22]
sol = [3,5,15,13,1,14,8,2,16,4,17,25,7,23,9,26,6,19,12,20,18,22,10,24,11,21]
sol = [3,5,15,13,1,14,8,2,16,4,17,25,7,24,10,26,6,19,12,20,18,23,11,22,9,21]
sol = [3,5,15,13,1,14,8,2,16,4,19,21,7,23,9,26,6,17,10,20,18,22,12,24,11,25]
sol = [3,5,15,13,1,14,8,2,16,4,19,22,7,23,9,26,6,17,10,20,18,21,11,25,12,24]
sol = [3,5,15,13,1,14,8,2,16,4,19,24,7,23,9,26,6,17,10,20,18,21,11,25,12,22]
sol = [3,5,15,13,1,14,8,2,16,4,19,25,7,23,9,26,6,17,10,20,18,22,12,24,11,21]
sol = [3,5,15,13,1,14,9,2,18,4,16,26,8,21,7,25,6,20,12,19,17,22,10,24,11,23]
sol = [3,5,15,13,1,14,10,2,20,4,16,23,6,22,8,26,7,18,12,19,17,21,9,24,11,25]
sol = [3,5,15,13,1,14,10,2,20,4,17,25,8,21,7,24,6,19,11,18,16,23,12,22,9,26]
sol = [3,5,15,13,1,14,10,2,20,4,17,26,8,21,7,24,6,19,11,18,16,23,12,22,9,25]
sol = [3,5,15,13,1,14,10,2,20,4,18,21,6,23,9,26,7,22,16,19,17,24,8,25,12,11]
sol = [3,5,15,13,1,14,10,2,20,4,18,21,7,26,12,25,6,23,16,19,17,24,8,22,9,11]
sol = [3,5,15,13,1,14,10,2,20,4,18,23,7,22,8,25,6,16,9,19,17,21,12,24,11,26]
sol = [3,5,15,13,1,14,10,2,20,4,18,26,7,22,8,25,6,16,9,19,17,21,12,24,11,23]
sol = [3,5,15,13,1,14,10,2,20,4,19,21,6,22,8,25,7,23,17,18,16,26,9,24,11,12]
sol = [3,5,15,13,1,14,10,2,20,4,19,21,6,25,11,26,8,23,17,18,16,24,7,22,9,12]
sol = [3,5,15,13,1,14,10,2,20,4,19,21,7,25,11,26,8,24,17,18,16,23,6,22,9,12]
sol = [3,5,15,13,1,14,11,2,22,4,16,24,8,21,7,26,6,17,9,20,18,19,10,25,12,23]
sol = [3,5,15,13,1,14,11,2,22,4,17,24,7,20,6,26,8,19,12,18,16,21,9,23,10,25]
sol = [3,5,15,13,1,14,11,2,22,4,17,25,7,20,6,26,8,19,12,18,16,21,9,23,10,24]
sol = [3,5,15,13,1,14,11,2,22,4,17,26,8,24,10,25,7,20,12,18,16,21,9,19,6,23]
sol = [3,5,15,13,1,14,11,2,22,4,19,20,6,24,10,25,7,23,17,18,16,26,9,21,8,12]
sol = [3,5,15,13,1,14,11,2,22,4,19,21,7,24,10,26,6,16,9,20,18,17,8,25,12,23]
sol = [3,5,15,13,1,14,11,2,22,4,19,23,7,24,10,26,6,16,9,20,18,17,8,25,12,21]
sol = [3,5,15,13,1,14,11,2,22,4,19,24,8,20,6,25,7,17,9,18,16,21,12,23,10,26]
sol = [3,5,15,13,1,14,11,2,22,4,19,24,8,21,7,26,6,17,9,20,18,25,16,23,10,12]
sol = [3,5,15,13,1,14,11,2,22,4,19,26,8,20,6,25,7,17,9,18,16,21,12,23,10,24]
sol = [3,5,15,13,1,14,12,2,24,4,16,21,7,22,8,25,6,18,11,19,17,20,9,23,10,26]
sol = [3,5,15,13,1,14,12,2,24,4,16,22,7,25,11,26,6,17,10,20,18,19,9,21,8,23]
sol = [3,5,15,13,1,14,12,2,24,4,16,23,7,25,11,26,6,17,10,20,18,19,9,21,8,22]
sol = [3,5,15,13,1,14,12,2,24,4,16,25,8,20,6,26,7,18,10,19,17,21,11,22,9,23]
sol = [3,5,15,13,1,14,12,2,24,4,16,26,7,22,8,25,6,18,11,19,17,20,9,23,10,21]
sol = [3,5,15,13,1,14,12,2,24,4,16,26,8,23,9,25,6,18,10,19,17,21,11,20,7,22]
sol = [3,5,15,13,1,14,12,2,24,4,17,22,7,25,11,26,6,16,9,20,18,19,10,21,8,23]
sol = [3,5,15,13,1,14,12,2,24,4,17,23,7,25,11,26,6,16,9,20,18,19,10,21,8,22]
sol = [3,5,15,13,1,14,12,2,24,4,17,26,8,20,6,25,7,19,11,18,16,21,10,22,9,23]
sol = [3,5,15,13,1,14,12,2,24,4,18,21,7,22,8,25,6,16,9,19,17,20,11,23,10,26]
sol = [3,5,15,13,1,14,12,2,24,4,18,26,7,22,8,25,6,16,9,19,17,20,11,23,10,21]
sol = [3,5,15,13,1,14,12,2,24,4,19,21,6,22,8,25,7,17,11,18,16,20,9,23,10,26]
sol = [3,5,15,13,1,14,12,2,24,4,19,21,7,25,11,26,6,16,9,20,18,17,8,23,10,22]
sol = [3,5,15,13,1,14,12,2,24,4,19,22,6,21,7,26,8,17,11,18,16,20,9,23,10,25]
sol = [3,5,15,13,1,14,12,2,24,4,19,22,6,23,9,26,8,17,11,18,16,21,10,20,7,25]
sol = [3,5,15,13,1,14,12,2,24,4,19,22,7,25,11,26,6,16,9,20,18,17,8,23,10,21]
sol = [3,5,15,13,1,14,12,2,24,4,19,23,7,20,6,26,8,17,10,18,16,21,11,22,9,25]
sol = [3,5,15,13,1,14,12,2,24,4,19,25,7,20,6,26,8,17,10,18,16,21,11,22,9,23]
sol = [3,5,15,13,1,16,7,2,14,4,18,24,8,26,10,25,6,20,12,19,17,23,11,22,9,21]
sol = [3,5,15,13,1,16,9,2,18,4,19,20,6,26,10,21,7,23,17,14,12,25,8,24,11,22]
sol = [3,5,15,13,1,16,9,2,18,4,19,20,6,26,10,25,11,23,17,14,12,24,7,21,8,22]
sol = [3,5,15,13,1,16,9,2,18,4,19,22,6,26,10,21,7,23,17,14,12,25,8,24,11,20]
sol = [3,5,15,13,1,16,9,2,18,4,19,22,6,26,10,25,11,23,17,14,12,24,7,21,8,20]
sol = [3,5,15,13,1,16,9,2,18,4,19,22,7,26,10,25,11,24,17,14,12,23,6,21,8,20]
sol = [3,5,15,13,1,16,10,2,20,4,17,19,6,23,7,25,11,24,18,14,12,26,8,22,9,21]
sol = [3,5,15,13,1,16,10,2,20,4,17,21,6,23,7,25,11,24,18,14,12,26,8,22,9,19]
sol = [3,5,15,13,1,16,10,2,20,4,17,21,7,22,6,23,9,25,18,14,12,26,8,24,11,19]
sol = [3,5,15,13,1,16,10,2,20,4,18,23,7,22,6,25,11,24,17,14,12,26,9,21,8,19]
sol = [3,5,15,13,1,16,10,2,20,4,18,23,7,24,8,25,6,21,14,19,17,26,12,22,9,11]
sol = [3,5,15,13,1,16,10,2,20,4,19,21,6,23,7,25,11,24,18,14,12,26,8,22,9,17]
sol = [3,5,15,13,1,16,10,2,20,4,19,21,7,22,6,23,9,25,18,14,12,26,8,24,11,17]
sol = [3,5,15,13,1,16,10,2,20,4,19,23,7,22,6,25,11,24,17,14,12,26,9,21,8,18]
sol = [3,5,15,13,1,16,11,2,22,4,17,19,6,25,9,21,7,24,18,14,12,26,8,23,10,20]
sol = [3,5,15,13,1,16,11,2,22,4,17,19,6,26,10,23,9,24,18,14,12,25,7,21,8,20]
sol = [3,5,15,13,1,16,11,2,22,4,17,20,6,25,9,21,7,24,18,14,12,26,8,23,10,19]
sol = [3,5,15,13,1,16,11,2,22,4,17,20,6,26,10,23,9,24,18,14,12,25,7,21,8,19]
sol = [3,5,15,13,1,16,11,2,22,4,17,25,7,24,8,26,6,19,12,20,18,21,9,23,10,14]
sol = [3,5,15,13,1,16,11,2,22,4,18,19,6,25,9,26,14,23,17,12,10,24,7,21,8,20]
sol = [3,5,15,13,1,16,11,2,22,4,18,20,6,25,9,26,14,23,17,12,10,24,7,21,8,19]
sol = [3,5,15,13,1,16,11,2,22,4,18,21,6,24,8,26,7,20,14,19,17,23,9,25,12,10]
sol = [3,5,15,13,1,16,11,2,22,4,18,21,6,25,9,26,7,14,8,19,17,20,12,23,10,24]
sol = [3,5,15,13,1,16,11,2,22,4,18,21,7,26,10,23,9,24,17,14,12,25,8,19,6,20]
sol = [3,5,15,13,1,16,11,2,22,4,18,23,6,25,9,26,7,20,14,19,17,24,10,21,8,12]
sol = [3,5,15,13,1,16,11,2,22,4,19,18,6,25,9,26,14,23,17,12,10,24,7,21,8,20]
sol = [3,5,15,13,1,16,11,2,22,4,19,20,6,25,9,21,7,24,18,14,12,26,8,23,10,17]
sol = [3,5,15,13,1,16,11,2,22,4,19,20,6,25,9,26,14,23,17,12,10,24,7,21,8,18]
sol = [3,5,15,13,1,16,11,2,22,4,19,20,6,26,10,23,9,24,18,14,12,25,7,21,8,17]
sol = [3,5,15,13,1,16,11,2,22,4,19,23,7,25,9,26,6,17,10,20,18,24,14,21,8,12]
sol = [3,5,15,13,1,16,12,2,24,4,17,25,8,23,7,26,6,19,11,20,18,21,10,22,9,14]
sol = [3,5,15,13,1,16,12,2,24,4,18,21,6,25,9,26,7,20,14,19,17,22,8,23,10,11]
sol = [3,5,15,13,1,17,9,2,18,4,19,20,6,24,7,25,11,22,16,14,12,26,10,21,8,23]
sol = [3,5,15,13,1,17,9,2,18,4,19,20,6,25,8,21,7,22,16,14,12,26,10,24,11,23]
sol = [3,5,15,13,1,17,9,2,18,4,19,20,6,25,8,26,14,22,16,12,10,23,7,24,11,21]
sol = [3,5,15,13,1,17,9,2,18,4,19,21,6,25,8,26,14,22,16,12,10,23,7,24,11,20]
sol = [3,5,15,13,1,17,9,2,18,4,19,21,7,25,8,20,6,23,16,14,12,26,10,24,11,22]
sol = [3,5,15,13,1,17,9,2,18,4,19,21,7,25,8,26,14,23,16,12,10,22,6,24,11,20]
sol = [3,5,15,13,1,17,9,2,18,4,19,22,7,25,8,20,6,23,16,14,12,26,10,24,11,21]
sol = [3,5,15,13,1,17,9,2,18,4,19,23,6,24,7,25,11,22,16,14,12,26,10,21,8,20]
sol = [3,5,15,13,1,17,9,2,18,4,19,23,6,25,8,21,7,22,16,14,12,26,10,24,11,20]
sol = [3,5,15,13,1,17,10,2,20,4,18,19,6,26,9,25,11,22,16,14,12,23,7,21,8,24]
sol = [3,5,15,13,1,17,10,2,20,4,18,21,7,26,9,25,11,23,16,14,12,24,8,19,6,22]
sol = [3,5,15,13,1,17,10,2,20,4,18,22,7,26,9,25,11,23,16,14,12,24,8,19,6,21]
sol = [3,5,15,13,1,17,10,2,20,4,18,23,7,25,8,22,6,19,12,16,14,21,9,24,11,26]
sol = [3,5,15,13,1,17,10,2,20,4,18,24,7,26,9,22,6,19,12,16,14,23,11,21,8,25]
sol = [3,5,15,13,1,17,10,2,20,4,18,24,7,26,9,25,11,23,16,14,12,22,6,21,8,19]
sol = [3,5,15,13,1,17,10,2,20,4,18,25,7,26,9,22,6,19,12,16,14,23,11,21,8,24]
sol = [3,5,15,13,1,17,10,2,20,4,18,26,7,25,8,22,6,19,12,16,14,21,9,24,11,23]
sol = [3,5,15,13,1,17,10,2,20,4,19,18,6,26,9,25,11,22,16,14,12,23,7,21,8,24]
sol = [3,5,15,13,1,17,10,2,20,4,19,22,6,24,7,25,9,18,12,16,14,23,11,21,8,26]
sol = [3,5,15,13,1,17,10,2,20,4,19,22,6,25,8,23,7,18,12,16,14,21,9,24,11,26]
sol = [3,5,15,13,1,17,10,2,20,4,19,23,7,25,8,24,6,21,14,18,16,26,12,22,9,11]
sol = [3,5,15,13,1,17,10,2,20,4,19,23,7,26,9,24,6,21,14,18,16,22,8,25,12,11]
sol = [3,5,15,13,1,17,10,2,20,4,19,24,7,23,6,26,8,21,14,18,16,25,11,22,9,12]
sol = [3,5,15,13,1,17,10,2,20,4,19,24,7,26,9,22,6,18,11,16,14,23,12,21,8,25]
sol = [3,5,15,13,1,17,10,2,20,4,19,24,7,26,9,25,11,23,16,14,12,22,6,21,8,18]
sol = [3,5,15,13,1,17,10,2,20,4,19,25,7,26,9,22,6,18,11,16,14,23,12,21,8,24]
sol = [3,5,15,13,1,17,11,2,22,4,16,24,7,25,8,26,6,19,12,20,18,21,9,23,10,14]
sol = [3,5,15,13,1,17,11,2,22,4,18,19,6,24,7,26,16,20,14,10,8,23,9,25,12,21]
sol = [3,5,15,13,1,17,11,2,22,4,18,21,6,24,7,26,16,20,14,10,8,23,9,25,12,19]
sol = [3,5,15,13,1,17,11,2,22,4,18,25,8,24,7,26,10,20,12,16,14,21,9,19,6,23]
sol = [3,5,15,13,1,17,11,2,22,4,19,18,6,24,7,26,16,20,14,10,8,23,9,25,12,21]
sol = [3,5,15,13,1,17,11,2,22,4,19,21,6,24,7,25,9,18,12,16,14,20,8,23,10,26]
sol = [3,5,15,13,1,17,11,2,22,4,19,21,6,24,7,26,8,20,14,18,16,23,9,25,12,10]
sol = [3,5,15,13,1,17,11,2,22,4,19,21,6,24,7,26,16,20,14,10,8,23,9,25,12,18]
sol = [3,5,15,13,1,17,11,2,22,4,19,21,6,26,9,25,7,14,8,18,16,20,12,23,10,24]
sol = [3,5,15,13,1,17,11,2,22,4,19,23,6,25,8,26,10,18,12,16,14,21,9,20,7,24]
sol = [3,5,15,13,1,17,11,2,22,4,19,23,6,26,9,25,7,20,14,18,16,24,10,21,8,12]
sol = [3,5,15,13,1,17,11,2,22,4,19,24,7,25,8,26,6,16,9,20,18,21,12,23,10,14]
sol = [3,5,15,13,1,17,11,2,22,4,19,26,8,24,7,25,9,20,12,16,14,18,6,23,10,21]
sol = [3,5,15,13,1,17,12,2,24,4,18,25,8,26,9,22,6,19,11,16,14,21,10,20,7,23]
sol = [3,5,15,13,1,17,12,2,24,4,18,26,8,23,6,25,9,19,11,16,14,21,10,20,7,22]
sol = [3,5,15,13,1,17,12,2,24,4,19,21,6,26,9,25,7,20,14,18,16,22,8,23,10,11]
sol = [3,5,15,13,1,17,12,2,24,4,19,21,7,23,6,26,16,18,11,10,8,25,14,22,9,20]
sol = [3,5,15,13,1,17,12,2,24,4,19,21,7,25,8,22,6,18,11,16,14,20,9,23,10,26]
sol = [3,5,15,13,1,17,12,2,24,4,19,22,7,23,6,26,10,18,11,16,14,20,9,21,8,25]
sol = [3,5,15,13,1,17,12,2,24,4,19,25,7,23,6,26,10,18,11,16,14,20,9,21,8,22]
sol = [3,5,15,13,1,17,12,2,24,4,19,25,8,26,9,22,6,18,10,16,14,21,11,20,7,23]
sol = [3,5,15,13,1,17,12,2,24,4,19,26,7,25,8,22,6,18,11,16,14,20,9,23,10,21]
sol = [3,5,15,13,1,17,12,2,24,4,19,26,8,23,6,25,9,18,10,16,14,21,11,20,7,22]
sol = [3,5,15,13,1,18,10,2,20,4,16,19,6,25,7,22,8,23,17,14,12,26,9,24,11,21]
sol = [3,5,15,13,1,18,10,2,20,4,16,19,6,26,8,25,11,23,17,14,12,24,7,22,9,21]
sol = [3,5,15,13,1,18,10,2,20,4,16,21,6,25,7,22,8,23,17,14,12,26,9,24,11,19]
sol = [3,5,15,13,1,18,10,2,20,4,16,21,6,26,8,25,11,23,17,14,12,24,7,22,9,19]
sol = [3,5,15,13,1,18,10,2,20,4,16,21,7,26,8,25,11,24,17,14,12,23,6,22,9,19]
sol = [3,5,15,13,1,18,10,2,20,4,16,22,7,26,8,25,6,21,14,19,17,23,9,24,11,12]
sol = [3,5,15,13,1,18,10,2,20,4,17,19,6,26,8,21,7,22,16,14,12,25,9,24,11,23]
sol = [3,5,15,13,1,18,10,2,20,4,17,22,7,24,6,25,9,19,12,16,14,23,11,21,8,26]
sol = [3,5,15,13,1,18,10,2,20,4,17,23,6,26,8,21,7,22,16,14,12,25,9,24,11,19]
sol = [3,5,15,13,1,18,10,2,20,4,17,23,7,26,8,22,6,19,12,16,14,21,9,24,11,25]
sol = [3,5,15,13,1,18,10,2,20,4,17,25,7,26,8,22,6,19,12,16,14,21,9,24,11,23]
sol = [3,5,15,13,1,18,10,2,20,4,17,26,7,24,6,25,9,19,12,16,14,23,11,21,8,22]
sol = [3,5,15,13,1,18,10,2,20,4,19,21,6,25,7,22,8,23,17,14,12,26,9,24,11,16]
sol = [3,5,15,13,1,18,10,2,20,4,19,21,6,25,7,24,8,17,11,16,14,23,12,22,9,26]
sol = [3,5,15,13,1,18,10,2,20,4,19,21,6,26,8,25,11,23,17,14,12,24,7,22,9,16]
sol = [3,5,15,13,1,18,10,2,20,4,19,21,7,26,8,25,11,24,17,14,12,23,6,22,9,16]
sol = [3,5,15,13,1,18,10,2,20,4,19,22,7,24,6,25,11,16,9,14,12,26,17,21,8,23]
sol = [3,5,15,13,1,18,10,2,20,4,19,23,6,26,8,21,7,22,16,14,12,25,9,24,11,17]
sol = [3,5,15,13,1,18,10,2,20,4,19,23,7,24,6,25,11,16,9,14,12,26,17,21,8,22]
sol = [3,5,15,13,1,18,10,2,20,4,19,26,8,25,7,22,6,17,9,16,14,21,12,24,11,23]
sol = [3,5,15,13,1,18,11,2,22,4,16,19,6,25,7,24,10,23,17,14,12,26,9,21,8,20]
sol = [3,5,15,13,1,18,11,2,22,4,16,20,6,25,7,24,10,23,17,14,12,26,9,21,8,19]
sol = [3,5,15,13,1,18,11,2,22,4,16,25,8,24,6,26,7,20,12,19,17,21,9,23,10,14]
sol = [3,5,15,13,1,18,11,2,22,4,17,21,7,24,6,25,9,19,12,16,14,20,8,23,10,26]
sol = [3,5,15,13,1,18,11,2,22,4,17,21,7,26,8,24,10,23,16,14,12,25,9,19,6,20]
sol = [3,5,15,13,1,18,11,2,22,4,17,24,8,25,7,26,10,20,12,16,14,21,9,19,6,23]
sol = [3,5,15,13,1,18,11,2,22,4,17,26,7,24,6,25,9,19,12,16,14,20,8,23,10,21]
sol = [3,5,15,13,1,18,11,2,22,4,17,26,8,24,6,25,9,20,12,16,14,19,7,23,10,21]
sol = [3,5,15,13,1,18,11,2,22,4,19,20,6,25,7,24,10,23,17,14,12,26,9,21,8,16]
sol = [3,5,15,13,1,18,11,2,22,4,19,25,7,24,6,23,9,17,10,14,12,26,16,21,8,20]
sol = [3,5,15,13,1,18,11,2,22,4,19,25,8,24,6,26,10,17,9,16,14,21,12,20,7,23]
sol = [3,5,15,13,1,18,11,2,22,4,19,26,8,24,6,21,7,17,9,14,12,25,16,23,10,20]
sol = [3,5,15,13,1,18,12,2,24,4,17,26,8,25,7,22,6,19,11,16,14,20,9,23,10,21]
sol = [3,5,15,13,1,18,12,2,24,4,19,20,6,26,8,23,7,17,11,16,14,21,10,22,9,25]
sol = [3,5,15,13,1,18,12,2,24,4,19,22,6,25,7,26,10,17,11,16,14,20,9,21,8,23]
sol = [3,5,15,13,1,18,12,2,24,4,19,22,6,26,8,25,9,17,11,16,14,21,10,20,7,23]
sol = [3,5,15,13,1,18,12,2,24,4,19,23,6,25,7,26,10,17,11,16,14,20,9,21,8,22]
sol = [3,5,15,13,1,18,12,2,24,4,19,23,6,26,8,25,9,17,11,16,14,21,10,20,7,22]
sol = [3,5,15,13,1,18,12,2,24,4,19,26,8,25,7,22,6,17,9,16,14,20,11,23,10,21]
sol = [3,5,15,13,1,19,9,2,18,4,17,20,6,26,7,25,11,22,16,14,12,24,8,23,10,21]
sol = [3,5,15,13,1,19,9,2,18,4,17,21,6,26,7,25,11,22,16,14,12,24,8,23,10,20]
sol = [3,5,15,13,1,19,9,2,18,4,17,21,7,25,6,22,8,23,16,14,12,26,10,24,11,20]
sol = [3,5,15,13,1,19,9,2,18,4,17,26,8,25,6,23,7,20,12,16,14,22,10,24,11,21]
sol = [3,5,15,13,1,19,10,2,20,4,17,21,6,26,7,24,8,18,12,16,14,23,11,22,9,25]
sol = [3,5,15,13,1,19,10,2,20,4,17,21,7,25,6,24,8,18,11,16,14,23,12,22,9,26]
sol = [3,5,15,13,1,19,10,2,20,4,17,22,6,26,7,25,9,18,12,16,14,23,11,21,8,24]
sol = [3,5,15,13,1,19,10,2,20,4,17,22,7,25,6,26,8,21,14,18,16,23,9,24,11,12]
sol = [3,5,15,13,1,19,10,2,20,4,17,26,7,25,6,24,8,18,11,16,14,23,12,22,9,21]
sol = [3,5,15,13,1,19,10,2,20,4,18,21,6,26,7,24,8,17,11,16,14,23,12,22,9,25]
sol = [3,5,15,13,1,19,10,2,20,4,18,21,7,25,6,22,8,16,9,14,12,26,17,24,11,23]
sol = [3,5,15,13,1,19,10,2,20,4,18,22,6,26,7,25,9,17,11,16,14,23,12,21,8,24]
sol = [3,5,15,13,1,19,10,2,20,4,18,23,7,25,6,22,8,16,9,14,12,26,17,24,11,21]
sol = [3,5,15,13,1,19,10,2,20,4,18,25,8,26,7,22,6,17,9,16,14,21,12,24,11,23]
sol = [3,5,15,13,1,19,10,2,20,4,18,26,8,25,6,23,7,17,9,16,14,21,12,24,11,22]
